hip,hd,vmag,ra,de,plx,pra,pde,bv,ids
58520,104237,6.5625,180.02149278407333,-78.19244275040771,0.00860595703125,0.0,0.0,0.2409999966621399,
58642,104430,6.15625,180.37119846957796,-57.50210586752628,0.01055908203125,0.0,0.0,-0.004000000189989805,
58697,104555,6.03125,180.5845189377358,-85.63068268109117,0.00970458984375,0.0,0.0,1.2899999618530273,
58706,104570,6.40625,180.61599244943122,-71.48858475928395,0.007720947265625,0.0,0.0,1.1629999876022339,
58720,104600,5.875,180.65446007483672,-69.19101840551853,0.01055908203125,0.0,0.0,-0.07999999821186066,
58758,104671,4.3125,180.75587472363307,-63.31246583218571,0.01416015625,0.0,0.0,0.2800000011920929,* eta01 Cru
58803,104731,5.125,180.91324228211013,-42.43328787913178,0.041259765625,0.0,0.0,0.4169999957084656,
58810,104752,6.4375,180.93422462324042,-74.21279204936502,0.0035247802734375,0.0,0.0,1.1979999542236328,
58859,104839,6.46875,181.06711278373217,-51.4723055852127,0.00836181640625,0.0,0.0,-0.04600000008940697,
58867,104841,4.71875,181.07760395429733,-63.16558944427376,0.004302978515625,0.0,0.0,-0.08100000023841858,* eta02 Cru
58884,104878,5.3125,181.16153331881844,-68.3272453623221,0.00958251953125,0.0,0.0,-0.012000000104308128,
58901,104900,6.28125,181.18601271680376,-59.25238282347695,0.00921630859375,0.0,0.0,-0.03400000184774399,
58905,104902,5.03125,181.19300683051384,-76.51910104526804,0.00738525390625,0.0,0.0,1.4910000562667847,* kap Cha
58921,104933,5.9375,181.23846856962945,-60.96768921087716,0.004913330078125,0.0,0.0,1.690999984741211,
59003,105071,6.28125,181.47277137891754,-65.54533663413277,-0.00038909912109375,0.0,0.0,0.15199999511241913,
59031,105121,6.53125,181.54620957287352,-73.55534536061631,0.002960205078125,0.0,0.0,1.8380000591278076,
59046,105138,6.21875,181.58118014142397,-68.65072312141388,0.0017242431640625,0.0,0.0,1.2369999885559082,
59050,105151,5.9375,181.59516836884416,-65.70794977789242,0.0057373046875,0.0,0.0,0.6129999756813049,
59072,105211,4.125,181.7175653587708,-64.61337098226292,0.05078125,0.0,0.0,0.3529999852180481,* eta Cru
59151,105340,5.15625,181.95536522491395,-75.36682081153029,0.0074462890625,0.0,0.0,1.277999997138977,
59173,105382,4.4375,182.02180930515982,-50.66098839484196,0.0086669921875,0.0,0.0,-0.16300000250339508,
59184,105416,5.3125,182.06027693056532,-48.69214538545089,0.005523681640625,0.0,0.0,-0.009999999776482582,* E Cen
59196,105435,2.578125,182.0882533854057,-50.72218688980527,0.00823974609375,0.0,0.0,-0.12800000607967377,* del Cen
59200,105437,6.21875,182.10224161282588,-60.84704074937807,0.00150299072265625,0.0,0.0,1.7330000400543213,
59229,105509,5.75,182.22114154589747,-44.32519563771183,0.00994873046875,0.0,0.0,0.23999999463558197,
59232,105521,5.5,182.2246386027525,-41.231174585209615,0.001556396484375,0.0,0.0,-0.09700000286102295,
59389,105822,6.46875,182.7526941878645,-68.26080128207622,0.0034637451171875,0.0,0.0,1.3519999980926514,
59396,105841,6.0625,182.77017947213972,-61.277178742548756,0.01123046875,0.0,0.0,0.39800000190734863,
59439,105920,6.21875,182.87858823464617,-51.35865123742369,0.0186767578125,0.0,0.0,0.8159999847412109,
59449,105937,3.96875,182.91006174634157,-52.36755214010455,0.009521484375,0.0,0.0,-0.15600000321865082,* rho Cen
59488,106000,6.53125,183.0009852245728,-64.51020780503906,0.0003490447998046875,0.0,0.0,0.26600000262260437,
59517,106068,5.90625,183.08841164594895,-62.95052044768841,0.000667572021484375,0.0,0.0,0.2529999911785126,
59551,106111,6.03125,183.19332335160033,-70.15096051222874,0.0019989013671875,0.0,0.0,1.7799999713897705,* S Mus
59607,106231,5.75,183.35418796693247,-38.92836264616163,0.00159454345703125,0.0,0.0,-0.14399999380111694,
59647,106248,6.3125,183.48357907056916,-78.57362194760775,0.00921630859375,0.0,0.0,1.2339999675750732,
59654,106321,5.28125,183.5080584685545,-45.72314411551659,0.0057373046875,0.0,0.0,1.399999976158142,* D Cen
59678,106343,6.1875,183.56750843509028,-64.4070446278152,-0.00015926361083984375,0.0,0.0,0.07500000298023224,
59747,106490,2.78125,183.78432596010316,-58.74880663635029,0.0089111328125,0.0,0.0,-0.19300000369548798,* del Cru
59785,106572,6.21875,183.87524943833435,-41.91222640772988,0.00933837890625,0.0,0.0,1.0019999742507935,
59851,106676,6.1875,184.0990610770573,-72.61288853818134,0.009765625,0.0,0.0,-0.006000000052154064,
59898,106797,6.03125,184.27391391980964,-65.69221302204471,0.00970458984375,0.0,0.0,0.020999999716877937,
59929,106849,4.03125,184.3928138528812,-67.96005439254223,0.0107421875,0.0,0.0,1.6030000448226929,* eps Mus
60000,106911,4.21875,184.58515197990874,-79.31150094402251,0.01202392578125,0.0,0.0,-0.12300000339746475,* bet Cha
60009,106983,4.03125,184.60613432103904,-64.00138603262982,0.00897216796875,0.0,0.0,-0.1679999977350235,* zet Cru
60059,107079,5.0,184.7460165952409,-55.14246675458379,0.008544921875,0.0,0.0,1.600000023841858,* F Cen
60183,107301,6.1875,185.11670462187578,-65.8425864668117,0.01007080078125,0.0,0.0,-0.04100000113248825,
60259,107447,6.53125,185.33701920374372,-62.28083405994705,0.000858306884765625,0.0,0.0,0.7900000214576721,
60260,107446,3.578125,185.34051626059875,-60.40116600035966,0.0142822265625,0.0,0.0,1.3890000581741333,* eps Cru
60291,107524,6.5625,185.4419309093951,-49.948463060626274,0.0030975341796875,0.0,0.0,1.4670000076293945,
60308,107543,5.90625,185.4873926485107,-56.37430503177385,0.00186920166015625,0.0,0.0,1.5329999923706055,
60320,107566,5.125,185.52935733077126,-67.52117375723392,0.00970458984375,0.0,0.0,0.19499999284744263,* zet02 Mus
60329,107567,5.71875,185.5468426150465,-68.30626302119182,0.00823974609375,0.0,0.0,1.0379999876022339,* zet01 Mus
60374,107695,6.5,185.69371900295843,-52.29236541772106,0.007659912109375,0.0,0.0,1.0099999904632568,
60379,107696,5.375,185.70421017352356,-57.67521018185107,0.009521484375,0.0,0.0,-0.09799999743700027,
60417,107773,6.34375,185.81261893603,-67.63133104816788,0.0196533203125,0.0,0.0,0.8870000243186951,
60449,107832,5.3125,185.8965483005511,-35.41207197841258,0.0079345703125,0.0,0.0,-0.06599999964237213,* x01 Cen
60454,107833,6.375,185.90004535740616,-39.30167346543782,0.00836181640625,0.0,0.0,0.2849999964237213,
60463,107860,5.78125,185.93501592595663,-38.9108773618864,0.00946044921875,0.0,0.0,-0.06400000303983688,
60549,107998,6.21875,186.18330696266491,-41.38329655840413,0.00653076171875,0.0,0.0,1.1690000295639038,
60591,108063,6.09375,186.28472161146126,-42.51372018679785,0.0189208984375,0.0,0.0,0.6520000100135803,
60601,108054,6.28125,186.32318923686677,-65.76914827285573,0.020751953125,0.0,0.0,0.9649999737739563,
60610,108114,5.6875,186.340674521142,-35.18563754704833,0.00775146484375,0.0,0.0,-0.06599999964237213,* x02 Cen
60638,107739,6.3125,186.40711860138788,-86.14999562406555,0.004241943359375,0.0,0.0,1.065000057220459,
60710,108257,4.8125,186.63093024011084,-51.45044897986866,0.00811767578125,0.0,0.0,-0.14100000262260437,* G Cen
60718,108248,0.76953125,186.64841552438608,-63.09739683560036,0.0101318359375,0.0,0.0,-0.24300000071525574,* alf01 Cru
60729,108309,6.25,186.70087137721177,-48.91245996731881,0.037353515625,0.0,0.0,0.6740000247955322,
60771,108355,6.0,186.85124482197875,-63.788065564472,0.00494384765625,0.0,0.0,0.052000001072883606,
60780,108395,6.34375,186.868730106254,-58.315171586324546,0.00372314453125,0.0,0.0,1.6119999885559082,
60781,108396,5.375,186.868730106254,-58.99010355934848,0.0057373046875,0.0,0.0,1.5429999828338623,
60823,108483,3.90625,187.00861238045584,-50.229976137457506,0.007354736328125,0.0,0.0,-0.19200000166893005,* sig Cen
60851,108501,6.03125,187.07855351755677,-64.34060054756932,0.01025390625,0.0,0.0,0.02199999988079071,
60855,108541,5.4375,187.09254174497696,-39.04026846552311,0.00762939453125,0.0,0.0,-0.0729999989271164,* u Cen
60861,108530,6.1875,187.10652997239714,-61.79474315709561,0.006591796875,0.0,0.0,1.253000020980835,
60870,108570,6.125,187.13800348409256,-56.40665280768303,0.0235595703125,0.0,0.0,0.9200000166893005,
60969,108732,5.75,187.473720942177,-56.52467847654084,0.00579833984375,0.0,0.0,1.5720000267028809,
60979,108759,6.0,187.4877091695972,-41.73562503655005,0.0035400390625,0.0,0.0,1.5149999856948853,
61084,108903,1.5859375,187.78845605913116,-57.112184028188615,0.036865234375,0.0,0.0,1.600000023841858,Gacrux|* gam Cru
61136,108968,5.46875,187.91784716276788,-59.42373860937422,0.0019378662109375,0.0,0.0,0.621999979019165,* 35 Cru
61158,109000,5.9375,187.9807941861587,-63.50480395921325,0.0135498046875,0.0,0.0,0.2630000114440918,
61179,109045,6.53125,188.03674709583944,-56.12951105192061,0.00133514404296875,0.0,0.0,1.6799999475479126,
61181,108970,5.875,188.0402441526945,-72.99931332066394,0.009521484375,0.0,0.0,1.0779999494552612,
61199,109026,3.828125,188.11368234665048,-72.13204322061247,0.010009765625,0.0,0.0,-0.15700000524520874,* gam Mus
61257,109195,6.53125,188.2990263599679,-52.08254200641828,0.006744384765625,0.0,0.0,-0.024000000208616257,
61328,109312,6.375,188.4948615438505,-49.90912117100701,0.01483154296875,0.0,0.0,0.42800000309944153,
61379,109409,5.75,188.6767085003129,-44.67227853057518,0.03515625,0.0,0.0,0.6830000281333923,
61404,109372,6.09375,188.72566729628358,-67.75547656652202,0.00323486328125,0.0,0.0,1.5140000581741333,* BO Mus
61443,109492,6.21875,188.8725436841955,-61.84020489621121,0.021484375,0.0,0.0,0.7310000061988831,
61468,109536,5.09375,188.9389877644414,-41.02135117390684,0.02880859375,0.0,0.0,0.2240000069141388,
61498,109573,5.75,189.00193478783223,-39.86907094016908,0.014892578125,0.0,0.0,0.003000000026077032,
61513,109593,6.53125,189.0508935838029,-52.41738520028896,0.002777099609375,0.0,0.0,1.6299999952316284,
61557,109675,6.375,189.19427291485977,-50.334887843108895,0.009033203125,0.0,0.0,0.026000000536441803,
61585,109668,2.6875,189.29568756365612,-69.1350654958378,0.0106201171875,0.0,0.0,-0.17599999904632568,* alf Mus
61622,109787,3.84375,189.42507866729284,-48.540897676470145,0.024658203125,0.0,0.0,0.04899999871850014,* tau Cen
61703,109867,6.21875,189.71533438626167,-67.19245041285957,2.9921531677246094e-05,0.0,0.0,0.007000000216066837,
61738,109857,6.4375,189.80975492134792,-75.37031786838534,0.00421142578125,0.0,0.0,0.09799999743700027,
61789,110073,4.625,189.967122479825,-39.9870966090269,0.0091552734375,0.0,0.0,-0.0820000022649765,* l Cen
61796,110020,6.25,189.9811107072452,-66.51052432612555,0.00921630859375,0.0,0.0,-0.05000000074505806,
61916,110287,5.8125,190.34480462017,-46.14541373076343,0.00408935546875,0.0,0.0,1.475000023841858,
61932,110304,2.1875,190.37977518872046,-48.95967023486194,0.02490234375,0.0,0.0,-0.023000000044703484,* gam Cen
61966,110335,4.90625,190.48468689437186,-59.68426934507517,0.003143310546875,0.0,0.0,-0.04399999976158142,* 39 Cru
61981,110311,6.28125,190.5196574629223,-69.40608740210388,0.00168609619140625,0.0,0.0,0.75,* R Mus
61982,110372,6.5625,190.52665157663242,-54.76041329316998,0.004119873046875,0.0,0.0,1.2599999904632568,
62012,110458,4.65625,190.64555150970398,-48.812793846949994,0.0172119140625,0.0,0.0,1.0750000476837158,* w Cen
62026,110461,6.03125,190.70500147623977,-55.94678983124444,0.00872802734375,0.0,0.0,-0.023000000044703484,
62027,110432,5.25,190.70849853309483,-63.05718068176733,0.0033111572265625,0.0,0.0,0.19499999284744263,
62058,110506,5.96875,190.78543378390583,-56.175847055249974,0.00787353515625,0.0,0.0,-0.07400000095367432,
62081,110575,6.40625,190.8588719778618,-40.17768620762692,0.01385498046875,0.0,0.0,0.24199999868869781,
62084,110532,6.40625,190.86586609157192,-58.902677137972326,0.0048828125,0.0,0.0,1.0920000076293945,
62128,110653,6.375,190.99176013835358,-36.348408951351225,0.0033416748046875,0.0,0.0,-0.05999999865889549,
62212,110716,6.15625,191.2575364593371,-68.82907302102124,0.001678466796875,0.0,0.0,0.6880000233650208,
62268,110829,4.6875,191.4079099041041,-60.97992890986983,0.026123046875,0.0,0.0,1.0490000247955322,* iot Cru
62322,110879,3.03125,191.5687745194362,-68.10693078045418,0.01043701171875,0.0,0.0,-0.17800000309944153,* bet Mus
62327,110956,4.59375,191.59325391742155,-56.48795937956285,0.00823974609375,0.0,0.0,-0.15000000596046448,
62360,111032,5.84375,191.69117150936285,-33.31471212959856,0.00848388671875,0.0,0.0,1.3259999752044678,
62434,111123,1.25,191.928971375506,-59.68776640193022,0.00921630859375,0.0,0.0,-0.23800000548362732,Mimosa|* bet Cru
62608,111315,5.53125,192.4360446194877,-71.98516683270053,0.006195068359375,0.0,0.0,1.1540000438690186,
62655,111519,6.25,192.5794239505446,-48.45871684037655,0.005706787109375,0.0,0.0,0.04600000008940697,
62683,111597,4.875,192.67034742877578,-33.999261008973875,0.00836181640625,0.0,0.0,-0.03099999949336052,* p Cen
62703,111588,5.6875,192.7402885658767,-52.78719896271011,0.00848388671875,0.0,0.0,0.12700000405311584,
62732,111613,5.6875,192.82421793039782,-60.32947633483121,0.0010833740234375,0.0,0.0,0.3440000116825104,
62786,111774,5.96875,192.98508254572997,-39.68022986999658,0.006988525390625,0.0,0.0,-0.09799999743700027,
62799,111775,6.28125,193.02005311428042,-48.09414866323797,0.006805419921875,0.0,0.0,0.03999999910593033,
62821,111790,6.25,193.1004854219465,-53.82932190551391,0.0029754638671875,0.0,0.0,1.1059999465942383,
62861,111884,5.90625,193.26484709413367,-54.951877155983766,0.00860595703125,0.0,0.0,1.309000015258789,
62867,111915,4.3125,193.27883532155386,-48.94305921480046,0.0107421875,0.0,0.0,1.343999981880188,* e Cen
62894,111904,5.75,193.33828528808965,-60.327727806403686,0.0008087158203125,0.0,0.0,0.29499998688697815,
62896,111968,4.25,193.35577057236486,-40.17856047184068,0.02099609375,0.0,0.0,0.2240000069141388,* n Cen
62931,111973,5.875,193.45368816430616,-60.374938073946815,-0.001953125,0.0,0.0,0.20000000298023224,* kap Cru
63003,112092,4.0,193.64602629133373,-57.17775384422074,0.00860595703125,0.0,0.0,-0.18000000715255737,* mu.01 Cru
63005,112091,5.0625,193.6530204050438,-57.168136937869356,0.00897216796875,0.0,0.0,-0.08900000154972076,* mu.02 Cru
63007,112078,4.59375,193.6600145187539,-59.14572258939804,0.009033203125,0.0,0.0,-0.15299999713897705,* lam Cru
63031,111482,5.4375,193.74044682641997,-85.12186090868194,0.0087890625,0.0,0.0,0.9909999966621399,* iot Oct
63033,112164,5.875,193.74394388327502,-44.15121705917328,0.025146484375,0.0,0.0,0.6330000162124634,
63066,112213,5.4375,193.82787324779613,-42.91500746091441,0.005401611328125,0.0,0.0,1.6679999828338623,
63117,112244,5.3125,193.9852408062732,-56.8350422724262,0.0017242431640625,0.0,0.0,0.009999999776482582,
63165,112219,5.90625,194.13211719418516,-72.18449907343816,0.004669189453125,0.0,0.0,1.1150000095367432,
63204,112381,6.46875,194.24052595669158,-54.58730897884519,0.0098876953125,0.0,0.0,-0.041999999433755875,
63210,112409,5.15625,194.2650053546769,-51.198660886305326,0.00677490234375,0.0,0.0,-0.06599999964237213,* H Cen
63490,112935,6.0,195.13577251158344,-33.50442746398482,0.02490234375,0.0,0.0,0.38600000739097595,
63613,112985,3.609375,195.56241344789908,-71.54803472581973,0.035888671875,0.0,0.0,1.190000057220459,* del Mus
63688,113120,5.90625,195.77223685920185,-71.47459653186377,0.0020599365234375,0.0,0.0,0.0020000000949949026,
63724,113314,4.8125,195.8876397354184,-49.5270677095932,0.01495361328125,0.0,0.0,0.028999999165534973,* ksi01 Cen
63820,113523,6.21875,196.19887779551752,-41.19620401665915,0.002777099609375,0.0,0.0,1.6490000486373901,
63849,113537,6.4375,196.27581304632852,-47.11672127225253,0.0089111328125,0.0,0.0,0.414000004529953,
63883,113602,6.40625,196.37722769512487,-52.11488978232746,0.0029449462890625,0.0,0.0,1.690000057220459,
63945,113703,4.6875,196.5695658221524,-48.46308816144536,0.00787353515625,0.0,0.0,-0.14800000190734863,* f Cen
63972,113778,5.5625,196.6430040161084,-41.58787438442434,0.00958251953125,0.0,0.0,1.0499999523162842,
64003,113852,5.625,196.72343632377445,-35.861443784286024,0.01416015625,0.0,0.0,0.05000000074505806,
64004,113791,4.25,196.7269333806295,-49.90562411415196,0.00787353515625,0.0,0.0,-0.18199999630451202,* ksi02 Cen
64033,113823,5.96875,196.84933037055612,-59.85912218782749,0.0026397705078125,0.0,0.0,0.4350000023841858,
64053,113902,5.6875,196.9087803370919,-53.45950814309276,0.010009765625,0.0,0.0,-0.061000000685453415,
64094,113904,5.4375,197.02768027016347,-65.30578823956209,2.9921531677246094e-05,0.0,0.0,-0.032999999821186066,* eta Mus
64108,113694,6.40625,197.0836331798442,-78.44423084397104,0.007232666015625,0.0,0.0,0.00800000037997961,
64117,113919,6.3125,197.11510669153964,-67.79569272035506,0.0032501220703125,0.0,0.0,1.7100000381469727,
64320,114365,6.03125,197.74107986859292,-52.56601011662843,0.00946044921875,0.0,0.0,-0.07900000363588333,
64332,114435,5.75,197.78654160770853,-42.232207109966616,0.0108642578125,0.0,0.0,0.5210000276565552,
64348,114474,5.21875,197.84599157424432,-43.3678763236429,0.01470947265625,0.0,0.0,1.0490000247955322,
64375,114576,6.46875,197.9124356544902,-26.55140417193902,0.00885009765625,0.0,0.0,0.19300000369548798,
64390,114371,5.90625,197.96139445046086,-69.94113710092596,0.0225830078125,0.0,0.0,0.41499999165534973,
64395,114461,6.3125,197.96838856417094,-63.30197466162057,-0.0002899169921875,0.0,0.0,0.4259999990463257,
64408,114613,4.84375,198.01385030328655,-37.80231033883672,0.048828125,0.0,0.0,0.6930000185966492,
64425,114529,4.5625,198.07330026982234,-59.920320682790795,0.0093994140625,0.0,0.0,-0.0729999989271164,
64466,114570,5.90625,198.20269137345903,-66.22551419243928,0.01141357421875,0.0,0.0,0.04800000041723251,
64472,114707,6.1875,198.20968548716914,-42.6990642001153,0.005157470703125,0.0,0.0,1.0570000410079956,
64478,114630,6.15625,198.2306678282994,-59.815408977139406,0.0250244140625,0.0,0.0,0.5920000076293945,
64515,114772,5.875,198.34607070451594,-50.69945602024747,0.0098876953125,0.0,0.0,-0.010999999940395355,
64557,114873,6.15625,198.48945003557284,-43.138819099637374,0.00927734375,0.0,0.0,1.3660000562667847,
64580,114835,5.90625,198.5489000021086,-58.68236255610441,0.00946044921875,0.0,0.0,1.0839999914169312,
64583,114837,4.875,198.5628882295288,-59.102009378709965,0.055419921875,0.0,0.0,0.48899999260902405,
64587,114533,5.8125,198.5698823432389,-78.44597937239855,0.00174713134765625,0.0,0.0,1.0399999618530273,
64623,114971,5.8125,198.67829110574533,-48.95617317800689,0.0125732421875,0.0,0.0,1.0609999895095825,
64651,115050,6.15625,198.78669986825176,-36.37113982090902,0.00701904296875,0.0,0.0,0.9679999947547913,
64661,114911,4.78125,198.8111792662371,-67.89361031229636,0.00799560546875,0.0,0.0,-0.07800000160932541,* eta Mus
64682,114912,6.34375,198.85664100535269,-69.67885783679749,0.0106201171875,0.0,0.0,1.2100000381469727,
64790,115149,6.03125,199.18536434972705,-65.13792951051987,0.025634765625,0.0,0.0,0.4309999942779541,
64803,115310,5.09375,199.2203349182775,-31.505859471325863,0.01318359375,0.0,0.0,0.9589999914169312,* r Cen
64820,115211,4.84375,199.3042642827986,-66.78329476081916,0.00274658203125,0.0,0.0,1.4800000190734863,
64822,115331,5.8125,199.30776133965367,-43.978987009062244,0.01708984375,0.0,0.0,0.18700000643730164,
64933,115529,6.15625,199.6434787977381,-51.28521304346772,0.005035400390625,0.0,0.0,-0.0010000000474974513,
64951,115088,6.3125,199.69943170741885,-79.97594174648131,0.00732421875,0.0,0.0,-0.027000000700354576,
64962,115659,2.984375,199.72740816225922,-23.17106158942989,0.024658203125,0.0,0.0,0.9200000166893005,* gam Hya|* 46 Hya
64994,115439,6.03125,199.82882281105557,-72.03412562867118,0.00732421875,0.0,0.0,1.340999960899353,
65108,115778,6.1875,200.14355792800973,-59.77169576645133,0.00830078125,0.0,0.0,0.4099999964237213,
65109,115892,2.75,200.14705498486478,-36.71122860006228,0.055419921875,0.0,0.0,0.06800000369548798,* iot Cen
65112,115823,5.46875,200.1575461554299,-52.74698280887708,0.00823974609375,0.0,0.0,-0.125,
65129,115842,6.0,200.19951083769047,-55.79991344333249,0.0,0.0,0.0,0.23600000143051147,
65144,115912,5.75,200.237978463096,-46.87979567032315,0.00860595703125,0.0,0.0,1.1059999465942383,
65247,116084,5.78125,200.56670180747034,-52.1822081267871,0.000629425048828125,0.0,0.0,0.07199999690055847,
65271,116087,4.5,200.65762528570153,-60.98692302357992,0.0091552734375,0.0,0.0,-0.14100000262260437,* J Cen
65288,116197,6.15625,200.71707525223732,-47.942900954257226,0.003265380859375,0.0,0.0,0.1809999942779541,
65289,115967,6.03125,200.71707525223732,-72.14603144803266,0.004364013671875,0.0,0.0,0.04899999871850014,
65303,116226,6.34375,200.75903993449788,-48.56275428181418,0.0018157958984375,0.0,0.0,-0.07699999958276749,
65311,116278,6.15625,200.7835193324832,-33.18969234703066,0.00445556640625,0.0,0.0,1.652999997138977,
65372,116338,6.46875,200.9653662889456,-49.82256901384461,0.007659912109375,0.0,0.0,0.9589999914169312,
65381,116429,6.4375,200.9863486300759,-20.924202560062643,0.00689697265625,0.0,0.0,1.1009999513626099,
65387,116243,4.5,201.00033685749608,-64.53468720302439,0.01263427734375,0.0,0.0,0.8220000267028809,* m Cen
65468,116244,5.03125,201.28010140589979,-74.88597549396142,0.01446533203125,0.0,0.0,1.1100000143051147,* iot01 Mus
65479,116457,5.3125,201.30807786074016,-64.48397987862622,0.025390625,0.0,0.0,0.41100001335144043,
65522,116458,5.625,201.45845130550714,-70.62656024451503,0.00701904296875,0.0,0.0,-0.017999999225139618,
65535,116713,5.09375,201.52839244260807,-39.754542328166316,0.015625,0.0,0.0,1.180999994277954,
65593,116835,5.6875,201.73122174020077,-41.496950906193135,0.001617431640625,0.0,0.0,1.4769999980926514,
65606,116836,6.28125,201.77318642246132,-49.14326571975187,0.0030364990234375,0.0,0.0,0.003000000026077032,
65621,116873,6.375,201.80815699101177,-40.16194945177921,0.0072021484375,0.0,0.0,0.9739999771118164,
65630,116862,6.25,201.8326363889971,-49.381065585895016,0.00140380859375,0.0,0.0,-0.12300000339746475,
65682,117033,6.46875,202.00748923174942,-26.401904991385788,0.00299072265625,0.0,0.0,1.6080000400543213,
65755,116890,6.15625,202.19283324506688,-69.6264019839718,0.004669189453125,0.0,0.0,-0.014000000432133675,
65783,117025,6.0625,202.28025966644302,-64.67456947722624,0.01129150390625,0.0,0.0,0.11699999868869781,
65810,117150,5.03125,202.353697860399,-51.16456458196863,0.0064697265625,0.0,0.0,0.05900000035762787,* K Cen
65835,117287,6.375,202.42713605435497,-23.28121888036385,0.001617431640625,0.0,0.0,1.3170000314712524,* R Hya
65936,117440,3.890625,202.75935645558437,-39.40658517108921,0.002593994140625,0.0,0.0,1.1859999895095825,* d Cen
65955,117483,6.53125,202.84328582010548,-42.463887126613436,0.0086669921875,0.0,0.0,0.9620000123977661,
65969,117558,6.46875,202.88525050236603,-28.11240292561031,0.011474609375,0.0,0.0,0.09000000357627869,
66019,117597,6.125,203.02163571971283,-38.39855853262212,0.00897216796875,0.0,0.0,1.031000018119812,
66060,117718,6.4375,203.14053565278442,-29.564992916775164,0.0211181640625,0.0,0.0,0.43799999356269836,
66065,117716,5.6875,203.1475297664945,-28.692477231441114,0.01519775390625,0.0,0.0,0.03700000047683716,
66121,117360,6.5,203.30839438182664,-77.56821810178194,0.0284423828125,0.0,0.0,0.45500001311302185,
66152,117651,6.34375,203.39931786005783,-65.6310145270814,0.00933837890625,0.0,0.0,-0.014000000432133675,
66236,117919,6.3125,203.61963244192575,-48.27162429863158,0.004486083984375,0.0,0.0,-0.052000001072883606,
66254,118010,6.4375,203.67908240846154,-33.31034080852975,0.00360107421875,0.0,0.0,1.25,
66400,118349,5.71875,204.20014387986345,-26.495014130151397,0.0084228515625,0.0,0.0,0.2199999988079071,
66405,118319,6.46875,204.21063505042858,-34.46699236333632,0.006256103515625,0.0,0.0,1.0260000228881836,
66427,118338,5.9375,204.27358207381943,-44.14247441703566,0.00860595703125,0.0,0.0,0.9359999895095825,
66438,118261,5.625,204.29806147180474,-61.68983145144422,0.028076171875,0.0,0.0,0.49300000071525574,
66454,118354,5.90625,204.34702026777538,-46.42780107180842,0.00836181640625,0.0,0.0,-0.10999999940395355,
66521,118384,6.40625,204.52886722423779,-58.41308917826584,0.00689697265625,0.0,0.0,1.1130000352859497,
66563,118646,5.78125,204.6722465552947,-29.56062159570636,0.0203857421875,0.0,0.0,0.4309999942779541,
66574,118344,6.09375,204.68973183956993,-70.44471328805263,0.007415771484375,0.0,0.0,1.4149999618530273,
66575,118520,6.0,204.70372006699012,-57.62100580059786,0.0026397705078125,0.0,0.0,1.1380000114440918,
66607,118285,6.3125,204.79814060207636,-75.68330445691198,0.003509521484375,0.0,0.0,-0.003000000026077032,
66645,118781,6.28125,204.91704053514792,-39.74754821445622,0.002899169921875,0.0,0.0,1.597000002861023,
66656,118799,5.59375,204.9520111036984,-40.05091789663149,0.0062255859375,0.0,0.0,1.3009999990463257,
66657,118716,2.28125,204.96949638797363,-53.46562799258909,0.0086669921875,0.0,0.0,-0.17100000381469727,* eps Cen
66666,118767,5.71875,204.997472842814,-49.94933732484004,0.0059814453125,0.0,0.0,1.496000051498413,
66681,118666,5.78125,205.0429345819296,-64.57490335685742,0.014404296875,0.0,0.0,0.4009999930858612,
66722,118878,6.5625,205.15484040129107,-44.32956695878064,0.00823974609375,0.0,0.0,0.05299999937415123,
66753,117374,5.53125,205.2317756521021,-85.78455318271321,0.0126953125,0.0,0.0,0.18299999833106995,* kap Oct
66821,118991,4.96875,205.43460494969477,-54.55933252400482,0.01202392578125,0.0,0.0,-0.054999999701976776,* Q Cen
66849,118978,5.375,205.5045460867957,-58.78552573332827,0.005035400390625,0.0,0.0,-0.028999999165534973,
66923,119193,6.40625,205.72486066866364,-50.78950523426491,0.0034332275390625,0.0,0.0,1.6710000038146973,
66924,119250,5.9375,205.72835772551866,-41.400781842679365,0.00921630859375,0.0,0.0,1.0190000534057617,
66925,119159,6.0,205.73185478237372,-56.76772392796656,0.001068115234375,0.0,0.0,-0.09600000083446503,
66984,119361,5.9375,205.91370173883612,-42.06697117356568,0.002044677734375,0.0,0.0,-0.07500000298023224,
67008,119283,6.5,205.9871399327921,-59.23489753920172,0.004730224609375,0.0,0.0,-0.027000000700354576,
67036,119419,6.4375,206.0640751836031,-51.01156834456035,0.00885009765625,0.0,0.0,-0.10599999874830246,
67071,119623,6.1875,206.18996923038478,-25.500538586997607,0.004608154296875,0.0,0.0,1.3739999532699585,
67143,119752,5.78125,206.4032896985426,-26.115583461378876,0.01129150390625,0.0,0.0,0.023000000044703484,
67153,119756,4.21875,206.42077498281785,-33.04281595911871,0.0517578125,0.0,0.0,0.38999998569488525,* i Cen|* 1 Cen
67199,119727,6.40625,206.55716020016465,-54.6826037781452,0.0096435546875,0.0,0.0,0.11599999666213989,
67234,119834,4.625,206.66207190581605,-51.432089431379666,0.01263427734375,0.0,0.0,0.9549999833106995,* M Cen
67244,119921,5.125,206.73201304291698,-36.25136562362369,0.007598876953125,0.0,0.0,-0.007000000216066837,* z Cen
67261,119796,6.375,206.7949600663078,-62.58857506319112,0.000278472900390625,0.0,0.0,0.0,
